Id,Name,Team,Position,Price,Week,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointRating,PointsInLastFive,MinutesInLastFive,GoalsInLastFive,xGoalsInLastFive,xAssistsInLastFive,CleanSheetsInLastFive,GoalsConcededInLastFive,xGoalsConcededInLastFive,SavesInLastFive,BonusPointsInLastFive,BonusPointsRatingInLastFive,Opponent,OpponentGoalsScored,OpponentGoalsConceded,OpponentGoalsScoredInLastFive,OpponentGoalsConcededInLastFive,ActualPoints
119,Wissa,Brentford,Forward,6,8,29,599,2,1,3.1799999999999997,0.17,1,10,7.939999999999999,0,5,84,9,450,0,1.5099999999999996,0.09999999999999999,0,8,6.559999999999999,0,0,15,ManUtd,5,8,0,0,8
258,Maupay,Brentford,Forward,4.9,8,5,143,0,0,1.77,0.04,1,2,1.56,0,0,0,2,33,0,0.2699999999999999,0.02,0,0,0.26,0,0,5,ManUtd,5,8,0,0,5
122,Adingra,Brighton,Midfielder,5,8,16,234,1,1,0.38,0.3,0,7,4.68,0,0,55,10,218,1,0.12999999999999998,0.29,0,6,3.64,0,0,35,Liverpool,12,6,0,0,2
128,Dahoud,Brighton,Midfielder,4.8,8,11,244,0,1,0.11000000000000001,0.30000000000000004,1,3,2.6,0,0,48,7,162,1,0.07,0.17000000000000007,0,3,2.01,0,0,32,Liverpool,12,6,0,0,0
129,Dunk,Brighton,Defender,5,8,8,630,0,0,0.5800000000000001,0.86,0,14,12.050000000000002,0,0,95,4,450,0,0.4600000000000001,0.27,0,12,8.540000000000003,0,0,69,Liverpool,12,6,0,0,1
130,Enciso,Brighton,Midfielder,5.2,8,8,68,0,2,0.2,0.58,0,1,2.02,0,0,30,0,0,0,0,0,0,0,0,0,0,0,Liverpool,12,6,0,0,0
131,Estupinan,Brighton,Defender,5.3,8,25,495,1,3,0.9,1.4700000000000002,0,10,10.660000000000002,0,5,112,7,315,1,0.54,0.5600000000000002,0,8,7.150000000000002,0,1,45,Liverpool,12,6,0,0,0
132,Ferguson,Brighton,Forward,6,8,28,300,4,0,2.68,0.44,1,8,7.1,0,3,104,22,265,0,1.7,0.4,1,7,5.7700000000000005,0,3,80,Liverpool,12,6,0,0,2
133,Gilmour,Brighton,Midfielder,4.9,8,24,434,0,3,0.26,1.09,1,11,9.07,0,4,112,21,328,3,0.24,1.01,1,9,5.970000000000001,0,4,93,Liverpool,12,6,0,0,1
134,Gross,Brighton,Midfielder,6.3,8,26,438,2,0,0.99,1.01,1,6,8.48,0,6,112,23,268,0,0.5,0.37,1,4,5.15,0,6,82,Liverpool,12,6,0,0,2
135,Joao Pedro,Brighton,Forward,5.4,8,22,324,2,1,1.9500000000000002,1.29,1,7,5.85,0,3,91,15,204,1,0.4900000000000001,1.25,1,5,3.4999999999999996,0,2,66,Liverpool,12,6,0,0,2
138,Lallana,Brighton,Midfielder,4.9,8,5,111,0,0,0,0.060000000000000005,1,2,2.53,0,0,13,4,102,0,0,0.05,1,2,2.3499999999999996,0,0,9,Liverpool,12,6,0,0,0
139,Lamptey,Brighton,Defender,3.9,8,8,137,0,2,0.02,0.08,0,5,1.97,0,0,45,8,137,2,0.02,0.08,0,5,1.97,0,0,45,Liverpool,12,6,0,0,0
140,March,Brighton,Midfielder,6.5,8,31,375,3,0,1.93,0.53,2,7,7.26,0,4,91,7,212,0,0.5099999999999999,0.37,1,6,4.789999999999999,0,0,18,Liverpool,12,6,0,0,1
142,Milner,Brighton,Midfielder,4.9,8,6,227,0,0,0,0.26,1,4,4.59,0,0,36,3,93,0,0,0.11000000000000001,0,4,3.2699999999999996,0,0,12,Liverpool,12,6,0,0,1
143,Mitoma,Brighton,Midfielder,6.6,8,40,575,3,3,1.7600000000000002,1.97,0,13,11.42,0,6,128,23,405,1,1.2100000000000002,0.68,0,11,8.09,0,3,62,Liverpool,12,6,0,0,2
148,Steele,Brighton,Goalkeeper,4.4,8,8,360,0,0,0,0,0,9,6.05,13,0,75,3,180,0,0,0,0,7,2.5399999999999996,7,0,36,Liverpool,12,6,0,0,2
150,Van Hecke,Brighton,Defender,4,8,5,270,0,0,0.02,0.02,0,3,3.71,0,0,49,3,180,0,0,0.02,0,2,2.26,0,0,30,Liverpool,12,6,0,0,1
151,Veltman,Brighton,Defender,4.4,8,10,422,0,1,0.07,0.2,0,11,7.93,0,0,90,8,378,1,0.07,0.2,0,9,5.74,0,0,80,Liverpool,12,6,0,0,1
152,Verbruggen,Brighton,Goalkeeper,4.4,8,6,270,0,0,0,0,0,5,6,8,0,41,6,270,0,0,0,0,5,6,8,0,41,Liverpool,12,6,0,0,0
153,Webster,Brighton,Defender,4.4,8,3,360,0,0,0.1,0.08,0,11,8.34,0,0,63,2,270,0,0.1,0.07,0,10,6.279999999999999,0,0,43,Liverpool,12,6,0,0,0
154,Welbeck,Brighton,Forward,5.8,8,13,362,1,0,1.07,0.37000000000000005,2,6,5.9,0,1,39,10,229,0,0.59,0.23,1,6,4.58,0,1,37,Liverpool,12,6,0,0,1
700,Ansu Fati,Brighton,Midfielder,6.5,8,7,116,1,0,1.87,0.1,0,4,1.58,0,0,13,7,116,0,1.87,0.1,0,4,1.58,0,0,13,Liverpool,12,6,0,0,7
157,Al-Dakhil,Burnley,Defender,4,8,9,630,0,0,0.19,0.48000000000000004,0,16,13.12,0,0,74,8,540,0,0.19,0.47000000000000003,0,13,10.91,0,0,62,Chelsea,6,3,0,0,1
159,Benson,Burnley,Midfielder,5.3,8,3,65,0,0,0.03,0.01,0,3,3.09,0,0,8,2,49,0,0.03,0.01,0,2,1.89,0,0,9,Chelsea,6,3,0,0,0
160,Beyer,Burnley,Defender,4,8,6,503,0,0,0,0.03,0,12,9.2,0,1,88,5,430,0,0,0.03,0,10,8.190000000000001,0,1,70,Chelsea,6,3,0,0,0
161,Brownhill,Burnley,Midfielder,4.8,8,14,401,1,0,0.45999999999999996,0.8500000000000001,0,8,7.3,0,0,71,13,400,0,0.45999999999999996,0.8500000000000001,0,8,7.18,0,0,68,Chelsea,6,3,0,0,1
163,Cork,Burnley,Midfielder,4.8,8,1,16,0,0,0,0.01,0,0,0.13,0,0,2,1,16,0,0,0.01,0,0,0.13,0,0,2,Chelsea,6,3,0,0,0
165,Cullen,Burnley,Midfielder,5,8,15,630,0,1,0.08,0.81,0,16,13.12,0,0,100,13,540,1,0.08,0.8,0,13,10.91,0,0,88,Chelsea,6,3,0,0,1
168,Foster,Burnley,Forward,5,8,26,429,3,1,1.4300000000000002,0.13999999999999999,1,12,8.719999999999999,0,4,86,24,339,1,1.29,0.09999999999999999,1,9,6.63,0,4,81,Chelsea,6,3,0,0,2
170,Gudmundsson,Burnley,Midfielder,4.9,8,7,171,0,1,0,0.24000000000000002,0,4,2.5200000000000005,0,0,29,7,171,1,0,0.24000000000000002,0,4,2.5200000000000005,0,0,29,Chelsea,6,3,0,0,0
173,O'Shea,Burnley,Defender,4.4,8,2,270,0,0,0.04,0.02,0,11,6.99,0,0,48,1,180,0,0.04,0.02,0,8,4.78,0,0,36,Chelsea,6,3,0,0,1
176,Roberts,Burnley,Defender,4.4,8,10,627,0,1,0,0.31000000000000005,0,16,13.059999999999999,0,0,90,9,537,1,0,0.30000000000000004,0,13,10.85,0,0,80,Chelsea,6,3,0,0,-2
177,Rodriguez,Burnley,Forward,5.3,8,4,68,0,0,0.56,0,0,2,1.9,0,0,4,4,68,0,0.56,0,0,2,1.9,0,0,4,Chelsea,6,3,0,0,0
178,Taylor,Burnley,Defender,3.9,8,5,360,0,0,0.02,0.1,0,5,6.13,0,0,46,5,360,0,0.02,0.1,0,5,6.13,0,0,46,Chelsea,6,3,0,0,1
182,Vitinho,Burnley,Defender,4.4,8,2,92,0,0,0.01,0.06,0,3,2.26,0,0,10,1,2,0,0.01,0.03,0,0,0.05,0,0,4,Chelsea,6,3,0,0,0
475,Berge,Burnley,Midfielder,4.8,8,15,422,0,1,0.28,0.15,0,11,10.42,0,2,60,13,332,1,0.28,0.15,0,8,8.33,0,2,55,Chelsea,6,3,0,0,1
594,Amdouni,Burnley,Forward,5.4,8,17,464,1,0,1.3199999999999998,0.25,1,11,8.72,0,2,49,15,404,0,1.29,0.25,1,9,7.760000000000001,0,2,41,Chelsea,6,3,0,0,2
596,Trafford,Burnley,Goalkeeper,4.5,8,15,630,0,0,0,0,0,16,13.12,26,0,128,13,540,0,0,0,0,13,10.91,21,0,106,Chelsea,6,3,0,0,3
600,Redmond,Burnley,Midfielder,4.8,8,3,53,0,0,0,0.26,0,2,1.34,0,0,10,2,52,0,0,0.26,0,2,1.2200000000000002,0,0,7,Chelsea,6,3,0,0,1
605,Koleosho,Burnley,Midfielder,5,8,17,472,0,1,0.33999999999999997,0.77,1,13,9.3,0,0,40,15,412,1,0.28,0.74,1,11,8.34,0,0,36,Chelsea,6,3,0,0,1
608,Bruun Larsen,Burnley,Midfielder,4.9,8,11,124,1,0,0.36,0.09000000000000001,0,3,3.3899999999999997,0,0,35,10,95,0,0.34,0.08,0,2,2.1399999999999997,0,0,35,Chelsea,6,3,0,0,1
674,Delcroix,Burnley,Defender,4,8,2,139,0,0,0.35,0.04,0,6,3.84,0,0,24,2,139,0,0.35,0.04,0,6,3.84,0,0,24,Chelsea,6,3,0,0,1
675,A.Ramsey,Burnley,Midfielder,5,8,6,179,0,0,0.05,0.44,0,3,2.97,0,0,23,6,179,0,0.05,0.44,0,3,2.97,0,0,23,Chelsea,6,3,0,0,0
126,Caicedo,Chelsea,Midfielder,4.8,8,11,363,0,0,0.14,0.12,2,3,3.73,0,0,53,10,334,0,0.11000000000000001,0.09,2,2,2.7800000000000002,0,0,52,Burnley,4,9,0,0,2
145,Sanchez,Chelsea,Goalkeeper,4.6,8,33,630,0,0,0,0,3,6,7.53,19,4,148,29,450,0,0,0,3,2,4.45,16,4,125,Burnley,4,9,0,0,1
194,Chalobah,Chelsea,Defender,4.3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Burnley,4,9,0,0,0
195,Chilwell,Chelsea,Defender,5.6,8,15,334,0,1,0.85,1.27,1,5,4.08,0,2,66,7,185,0,0.53,0.55,1,2,1.9700000000000002,0,0,29,Burnley,4,9,0,0,0
196,Chukwuemeka,Chelsea,Midfielder,4.4,8,6,125,1,0,0.08,0.19,0,2,1.96,0,0,23,0,0,0,0,6.938893903907228E-18,0,0,0,0,0,0,Burnley,4,9,0,0,0
197,Colwill,Chelsea,Defender,4.5,8,31,619,0,1,0.8400000000000001,0.28,3,6,7.44,0,3,144,28,439,1,0.6300000000000001,0.25,3,2,4.36,0,3,115,Burnley,4,9,0,0,1
198,Cucurella,Chelsea,Defender,4.8,8,5,90,0,0,0,0,1,0,1.08,0,0,24,5,90,0,0,0,1,0,1.08,0,0,24,Burnley,4,9,0,0,0
199,Enzo,Chelsea,Midfielder,5,8,14,597,0,0,1.9699999999999998,1.4500000000000002,4,5,6.720000000000001,0,0,72,13,417,0,1.0899999999999999,0.9899999999999999,4,1,3.6400000000000006,0,0,45,Burnley,4,9,0,0,2
201,W.Fofana,Chelsea,Defender,4.4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Burnley,4,9,0,0,0
202,Gallagher,Chelsea,Midfielder,5.4,8,16,585,0,0,0.52,0.7599999999999999,3,5,6.54,0,0,98,12,421,0,0.39,0.7099999999999999,3,2,4.38,0,0,69,Burnley,4,9,0,0,6
203,Gusto,Chelsea,Defender,4.3,8,22,409,0,2,0.08,0.39,2,4,5.1,0,2,108,20,313,2,0.03,0.33,2,2,4.159999999999999,0,2,85,Burnley,4,9,0,0,1
206,James,Chelsea,Defender,5.3,8,2,75,0,0,0.03,0.42,0,1,1.23,0,0,15,0,0,0,0,0,0,0,0,0,0,0,Burnley,4,9,0,0,1
208,Madueke,Chelsea,Midfielder,5.3,8,3,44,0,0,0.07,0.13,0,1,0.99,0,0,7,2,29,0,0.020000000000000004,0.11,0,0,0.06999999999999995,0,0,4,Burnley,4,9,0,0,1
210,Mudryk,Chelsea,Midfielder,6.3,8,14,234,1,0,0.69,0.7899999999999999,2,2,1.9800000000000002,0,0,56,12,180,0,0.61,0.6299999999999999,2,0,0.8700000000000001,0,0,43,Burnley,4,9,0,0,14
211,N.Jackson,Chelsea,Forward,6.9,8,12,509,1,0,3.68,0.72,3,5,5.66,0,1,24,10,329,0,2.3600000000000003,0.6699999999999999,3,1,2.58,0,1,24,Burnley,4,9,0,0,1
212,Nkunku,Chelsea,Forward,7.3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Burnley,4,9,0,0,0
214,M.Sarr,Chelsea,Defender,4.4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Burnley,4,9,0,0,0
216,Sterling,Chelsea,Midfielder,7.1,8,29,555,2,1,1.7400000000000002,1.1600000000000001,2,6,7.17,0,3,81,25,385,1,1.6800000000000002,0.8400000000000001,2,2,4.14,0,3,60,Burnley,4,9,0,0,2
217,T.Silva,Chelsea,Defender,5,8,27,630,0,0,0.1,0.20000000000000004,3,6,7.53,0,2,160,24,450,0,0.060000000000000005,0.09000000000000002,3,2,4.45,0,2,125,Burnley,4,9,0,0,0
362,Palmer,Chelsea,Midfielder,4.9,8,9,164,0,1,0.39999999999999997,0.6,1,1,2.52,0,0,34,8,154,1,0.39999999999999997,0.58,1,1,2.45,0,0,33,Burnley,4,9,0,0,6
609,Maatsen,Chelsea,Midfielder,5.2,8,4,80,0,0,0.4,0.14,0,0,1.29,0,0,10,3,71,0,0.4,0.13,0,0,1.25,0,0,6,Burnley,4,9,0,0,0
611,Disasi,Chelsea,Defender,5.1,8,32,630,1,0,0.77,0.92,3,6,7.53,0,3,134,21,450,0,0.3000000000000001,0.88,3,2,4.45,0,0,101,Burnley,4,9,0,0,0
613,Ugochukwu,Chelsea,Midfielder,4.4,8,7,132,0,0,0,0.08,1,1,2.04,0,0,29,6,131,0,0,0.08,1,1,2.02,0,0,25,Burnley,4,9,0,0,0
667,Lavia,Chelsea,Midfielder,4.9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Burnley,4,9,0,0,0
219,Ahamada,CrystalPalace,Midfielder,4.4,8,3,36,0,0,0,0.02,0,2,1.88,0,0,12,2,20,0,0,0,0,2,1.88,0,0,6,NottmForest,3,4,0,0,0
220,Andersen,CrystalPalace,Defender,4.7,8,45,630,2,0,0.71,0.52,3,7,10.29,0,9,180,34,450,0,0.56,0.39,2,6,7.799999999999999,0,6,135,NottmForest,3,4,0,0,0
221,J.Ayew,CrystalPalace,Midfielder,5.5,8,20,564,0,2,0.95,0.51,3,4,7.379999999999999,0,0,59,13,384,1,0.6799999999999999,0.12000000000000002,2,3,4.889999999999999,0,0,43,NottmForest,3,4,0,0,2
223,C.Doucoure,CrystalPalace,Midfielder,5,8,15,630,0,0,0.12,0.47000000000000003,3,6,9.649999999999999,0,0,101,11,450,0,0,0.3400000000000001,2,5,7.159999999999998,0,0,81,NottmForest,3,4,0,0,2
225,Edouard,CrystalPalace,Forward,5.6,8,34,518,4,0,2.8000000000000003,0.28,2,4,6.2,0,6,114,25,338,0,1.2000000000000002,0.08000000000000002,1,3,3.71,0,5,87,NottmForest,3,4,0,0,1
226,Eze,CrystalPalace,Midfielder,6.3,8,25,627,1,1,2.3,1.8000000000000003,3,7,10.059999999999999,0,1,110,20,447,1,1.5399999999999998,1.0700000000000003,2,6,7.57,0,1,75,NottmForest,3,4,0,0,0
228,Guehi,CrystalPalace,Defender,4.5,8,26,540,0,0,0.15,0.14999999999999997,3,4,7.08,0,3,121,18,360,0,0.11,0.07999999999999996,2,3,4.59,0,3,80,NottmForest,3,4,0,0,0
229,Hughes,CrystalPalace,Midfielder,4.9,8,7,271,0,0,0.14,0.060000000000000005,2,4,6.01,0,0,40,7,271,0,0.14,0.060000000000000005,2,4,6.01,0,0,40,NottmForest,3,4,0,0,2
230,Johnstone,CrystalPalace,Goalkeeper,4.5,8,29,630,0,0,0,0,3,7,10.29,15,3,119,21,450,0,0,0,2,6,7.799999999999999,12,3,89,NottmForest,3,4,0,0,1
231,Lerma,CrystalPalace,Midfielder,4.8,8,9,360,0,0,0.18,0.36,1,4,4.8,0,0,60,4,180,0,0.16,0.20999999999999996,0,3,2.3099999999999996,0,0,32,NottmForest,3,4,0,0,2
232,Mateta,CrystalPalace,Forward,4.9,8,16,213,0,3,0.06,0.39,1,4,5.82,0,0,39,16,213,3,0.06,0.39,1,4,5.82,0,0,39,NottmForest,3,4,0,0,1
234,Mitchell,CrystalPalace,Defender,4.5,8,28,630,0,1,0.03,0.43000000000000005,3,7,10.29,0,2,133,18,450,1,0,0.28,2,6,7.799999999999999,0,0,89,NottmForest,3,4,0,0,-1
236,Olise,CrystalPalace,Midfielder,5.8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NottmForest,3,4,0,0,0
240,Schlupp,CrystalPalace,Midfielder,4.9,8,17,539,0,0,0.38,0.36000000000000004,3,6,8.680000000000001,0,0,44,12,376,0,0.32,0.26,2,5,6.190000000000001,0,0,26,NottmForest,3,4,0,0,0
241,Tomkins,CrystalPalace,Defender,4,8,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NottmForest,3,4,0,0,0
242,Ward,CrystalPalace,Defender,4.5,8,21,622,0,0,0.49,0.06999999999999999,3,7,10.29,0,0,89,13,450,0,0.49,0.04999999999999999,2,6,7.799999999999999,0,0,58,NottmForest,3,4,0,0,0
657,Rak-Sakyi,CrystalPalace,Midfielder,4.5,8,3,9,0,0,0.02,0.08,0,1,0.64,0,0,9,2,2,0,0,0,0,1,0.64,0,0,5,NottmForest,3,4,0,0,1
658,Gordon,Newcastle,Midfielder,4.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WestHam,8,9,0,0,0
245,Branthwaite,Everton,Defender,4,8,5,450,0,0,0.24,0.16,0,7,5.35,0,0,66,5,450,0,0.24,0.16,0,7,5.35,0,0,66,Bournemouth,3,12,0,0,1
246,Calvert-Lewin,Everton,Forward,5.8,8,13,178,2,0,2.0999999999999996,0.03,0,5,4.02,0,0,47,12,141,0,2.0999999999999996,0.03,0,3,1.8999999999999995,0,0,46,Bournemouth,3,12,0,0,2
249,A.Doucoure,Everton,Midfielder,5.5,8,27,588,2,1,2.4200000000000004,0.51,0,12,9.96,0,2,102,23,408,1,1.7700000000000002,0.38,0,7,5.350000000000001,0,2,93,Bournemouth,3,12,0,0,2
250,Garner,Everton,Midfielder,4.9,8,17,526,0,1,0.87,1.56,0,11,8.29,0,2,80,13,354,1,0.84,1.4099999999999997,0,6,3.849999999999999,0,2,60,Bournemouth,3,12,0,0,2
252,Godfrey,Everton,Defender,4.4,8,1,1,0,0,0,0,0,0,0.37,0,0,2,1,1,0,0,0,0,0,0.37,0,0,2,Bournemouth,3,12,0,0,0
254,Gana,Everton,Midfielder,4.9,8,11,540,0,0,0.24,0.38,0,10,8.6,0,0,86,9,405,0,0.18,0.35,0,7,4.9799999999999995,0,0,70,Bournemouth,3,12,0,0,0
257,Keane,Everton,Defender,4.4,8,2,181,0,0,0.04,0.03,0,5,4.89,0,0,24,1,1,0,0,-1.734723475976807E-18,0,0,0.2799999999999998,0,0,2,Bournemouth,3,12,0,0,0
259,McNeil,Everton,Midfielder,5.4,8,10,275,0,1,0.31,1.06,0,4,3.43,0,0,38,10,275,1,0.31,1.06,0,4,3.43,0,0,38,Bournemouth,3,12,0,0,1
260,Mykolenko,Everton,Defender,4.3,8,6,270,0,0,0.16,0.24,0,4,2.95,0,1,41,6,270,0,0.16,0.24,0,4,2.95,0,1,41,Bournemouth,3,12,0,0,2
261,Onana,ManUtd,Goalkeeper,4.9,8,14,616,0,0,0.74,0.8200000000000002,0,12,9.83,0,0,85,10,436,0,0.69,0.42000000000000015,0,7,5.220000000000001,0,0,53,Brentford,5,9,0,0,2
262,Patterson,Everton,Defender,4.5,8,11,375,0,1,0.33999999999999997,0.6400000000000001,0,8,7.01,0,2,68,10,195,1,-2.7755575615628914E-17,0.56,0,3,2.4,0,2,52,Bournemouth,3,12,0,0,0
263,Pickford,Everton,Goalkeeper,4.4,8,11,630,0,0,0,0.060000000000000005,0,12,9.96,16,0,81,9,450,0,0,0.05,0,7,5.350000000000001,12,0,64,Bournemouth,3,12,0,0,2
265,Tarkowski,Everton,Defender,4.4,8,22,630,1,1,0.65,0.8200000000000001,0,12,9.59,0,3,117,20,450,1,0.4,0.78,0,7,4.98,0,3,95,Bournemouth,3,12,0,0,0
588,Young,Everton,Defender,4.4,8,8,613,0,0,0.08,0.6900000000000001,0,12,9.96,0,0,82,6,433,0,0.08,0.5700000000000001,0,7,5.350000000000001,0,0,54,Bournemouth,3,12,0,0,-3
601,Danjuma,Everton,Midfielder,5.5,8,15,359,1,0,1.8,0.18000000000000002,0,7,5.44,0,0,32,13,289,0,1.6300000000000001,0.05000000000000002,0,4,3.2700000000000005,0,0,27,Bournemouth,3,12,0,0,1
624,Dobbin,Everton,Midfielder,4.5,8,5,117,0,0,0.07,0,1,2,1.73,0,0,12,3,65,0,0.07,0,1,0,0.5800000000000001,0,0,3,Bournemouth,3,12,0,0,0
645,Y. Chermiti,Everton,Forward,4.9,8,1,26,0,0,0.06,0.03,0,1,0.57,0,0,0,1,26,0,0.06,0.03,0,1,0.57,0,0,0,Bournemouth,3,12,0,0,1
650,Onyango,Everton,Midfielder,4.5,8,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Bournemouth,3,12,0,0,0
691,Beto,Everton,Forward,6,8,7,247,0,0,1.06,0.08,1,3,2.29,0,0,12,7,247,0,1.06,0.08,1,3,2.29,0,0,12,Bournemouth,3,12,0,0,1
256,Iwobi,Fulham,Midfielder,5.4,8,6,219,0,0,0.6,0.5,0,3,4.73,0,0,25,3,79,0,0.28,0.14999999999999997,0,0,1.1,0,0,12,SheffieldUtd,4,17,0,0,1
267,Andreas,Fulham,Midfielder,5.5,8,22,479,1,1,0.21000000000000002,0.51,3,9,9.06,0,0,64,16,380,0,0.19000000000000003,0.5,3,7,6.520000000000001,0,0,46,SheffieldUtd,4,17,0,0,1
268,Cairney,Fulham,Midfielder,4.9,8,5,133,0,0,0.04,0.48000000000000004,0,2,4.31,0,0,19,4,76,0,0,0.4,0,2,2.1799999999999997,0,0,15,SheffieldUtd,4,17,0,0,1
270,De Cordova-Reid,Fulham,Midfielder,5.5,8,18,359,1,1,1.69,0.24,1,8,7.84,0,0,54,10,247,1,0.4199999999999998,0.21999999999999997,1,6,5.300000000000001,0,0,29,SheffieldUtd,4,17,0,0,2
271,Diop,Fulham,Defender,4.5,8,21,630,0,0,0.12,0.28,3,12,15.35,0,2,120,12,450,0,0,0.25,2,9,8.82,0,0,81,SheffieldUtd,4,17,0,0,0
275,Leno,Fulham,Goalkeeper,4.6,8,36,630,0,0,0,0,3,12,15.35,29,8,177,22,450,0,0,0,2,9,8.82,15,5,112,SheffieldUtd,4,17,0,0,2
276,Lukic,Fulham,Midfielder,4.5,8,7,265,0,0,0.62,0.060000000000000005,1,4,8.889999999999999,0,0,30,2,85,0,0.6,0,0,1,2.3599999999999994,0,0,1,SheffieldUtd,4,17,0,0,2
280,J.Palhinha,Fulham,Midfielder,5,8,17,383,1,0,0.33,0.060000000000000005,2,5,8.43,0,3,54,17,360,0,0.33,0.05,2,4,6.56,0,3,54,SheffieldUtd,4,17,0,0,2
281,Ream,Fulham,Defender,4.5,8,26,513,1,0,0.96,0.09999999999999999,3,10,14.76,0,4,116,21,360,0,0.96,0.09,2,7,5.569999999999999,0,3,87,SheffieldUtd,4,17,0,0,1
282,Reed,Fulham,Midfielder,4.8,8,18,481,0,1,0.01,0.43,3,10,10.719999999999999,0,0,76,14,325,1,0.01,0.26999999999999996,2,8,6.049999999999999,0,0,54,SheffieldUtd,4,17,0,0,1
283,Robinson,Fulham,Defender,4.5,8,15,540,0,0,0,0.29000000000000004,2,12,14.07,0,1,102,8,360,0,0,0.25,1,9,7.54,0,1,65,SheffieldUtd,4,17,0,0,1
285,Tete,Fulham,Defender,4.5,8,12,427,0,0,0.19,0.22000000000000003,2,8,11.87,0,0,71,6,252,0,0.19,0.13000000000000003,1,6,6.599999999999999,0,0,28,SheffieldUtd,4,17,0,0,0
286,Tosin,Fulham,Defender,4.4,8,1,1,0,0,0,0,0,0,0.67,0,0,5,1,1,0,0,0,0,0,0.67,0,0,5,SheffieldUtd,4,17,0,0,0
288,H.Wilson,Fulham,Midfielder,5.4,8,14,474,0,0,0.29,0.43000000000000005,2,10,13.01,0,0,48,9,294,0,0.16999999999999998,0.09000000000000002,1,7,6.4799999999999995,0,0,27,SheffieldUtd,4,17,0,0,1
558,Raul,Fulham,Forward,5.4,8,11,503,0,0,0.7200000000000001,0.30000000000000004,2,10,12.25,0,0,33,8,361,0,0.6000000000000001,0.18000000000000002,2,8,7.579999999999999,0,0,31,SheffieldUtd,4,17,0,0,1
591,Willian,Fulham,Midfielder,5.3,8,13,354,0,1,0.30000000000000004,0.29000000000000004,2,4,7.220000000000001,0,0,49,12,287,1,0.23000000000000004,0.25,2,3,3.2199999999999998,0,0,48,SheffieldUtd,4,17,0,0,2
610,Bassey,Fulham,Defender,4.5,8,0,106,0,0,0,0,0,3,6.07,0,0,7,-1,83,0,0,0,0,2,4.2,0,0,3,SheffieldUtd,4,17,0,0,1
662,Adama,Fulham,Midfielder,5,8,3,32,0,0,0.12,0,0,3,2.4,0,0,4,2,28,0,0.12,0,0,2,1.13,0,0,1,SheffieldUtd,4,17,0,0,0
683,Harris,Fulham,Midfielder,4.5,8,2,74,0,0,0.28,0.01,0,5,2.26,0,0,2,2,74,0,0.28,0.01,0,5,2.26,0,0,2,SheffieldUtd,4,17,0,0,0
688,Castagne,Fulham,Defender,4.5,8,16,287,0,0,0.16,0.3,2,3,3.5,0,3,68,16,287,0,0.16,0.3,2,3,3.5,0,3,68,SheffieldUtd,4,17,0,0,1
290,Alexander-Arnold,Liverpool,Defender,7.9,8,17,342,0,1,0.19,0.5800000000000001,1,4,4.96,0,3,78,14,177,1,0.06,0.44000000000000006,1,2,3.2299999999999995,0,3,53,Brighton,12,11,0,0,6
291,A.Becker,Liverpool,Goalkeeper,5.5,8,27,630,0,0,0,0,1,7,9.07,30,3,149,22,450,0,0,0,1,5,6.500000000000001,22,3,117,Brighton,12,11,0,0,8
292,Bajcetic,Liverpool,Midfielder,4.8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brighton,12,11,0,0,0
293,Darwin,Liverpool,Forward,7.4,8,28,219,3,2,2.76,0.36,1,1,2.81,0,3,95,26,191,2,2.7199999999999998,0.33999999999999997,1,1,2.29,0,3,87,Brighton,12,11,0,0,4
294,Diogo J.,Liverpool,Midfielder,7.8,8,23,284,2,2,1.36,0.38,0,4,4.46,0,2,66,10,144,1,0.6000000000000001,0.25,0,2,2.9699999999999998,0,0,30,Brighton,12,11,0,0,3
295,Elliott,Liverpool,Midfielder,4.8,8,7,119,0,1,0.12,0.19,0,0,2.04,0,0,28,5,92,1,0.12,0.18,0,0,1.06,0,0,20,Brighton,12,11,0,0,1
297,Gakpo,Liverpool,Forward,7.3,8,20,318,2,0,1.99,0.15999999999999998,0,5,4.05,0,3,68,16,191,0,1.75,0.06999999999999998,0,3,2.82,0,3,53,Brighton,12,11,0,0,0
