Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
Hamer,2,17,6,90,1,0,0.02,0.12,0,2,1.36,0,0,24
Ward-Prowse,2,19,9,80,0,2,0.04,0.11,0,1,2.32,0,1,30
Lavia,2,19,0,0,0,0,0,0,0,0,0,0,0,0
Endo,2,14,1,27,0,0,0,0.01,0,0,1.09,0,0,4
Zaniolo,2,,0,0,0,0,0,0,0,0,0,0,0,0
Lenglet,2,,0,0,0,0,0,0,0,0,0,0,0,0
Sinisterra,2,,0,0,0,0,0,0,0,0,0,0,0,0
Ansu Fati,2,,0,0,0,0,0,0,0,0,0,0,0,0
Delcroix,2,,0,0,0,0,0,0,0,0,0,0,0,0
A.Ramsey,2,,0,0,0,0,0,0,0,0,0,0,0,0
Beto,2,,0,0,0,0,0,0,0,0,0,0,0,0
Harris,2,,0,0,0,0,0,0,0,0,0,0,0,0
Castagne,2,,0,0,0,0,0,0,0,0,0,0,0,0
Gravenberch,2,,0,0,0,0,0,0,0,0,0,0,0,0
Johnson,2,,0,0,0,0,0,0,0,0,0,0,0,0
Doku,2,,0,0,0,0,0,0,0,0,0,0,0,0
Amrabat,2,,0,0,0,0,0,0,0,0,0,0,0,0
G.Montiel,2,,0,0,0,0,0,0,0,0,0,0,0,0
Origi,2,,0,0,0,0,0,0,0,0,0,0,0,0
L.Thomas,2,,0,0,0,0,0,0,0,0,0,0,0,0
Kudus,2,,0,0,0,0,0,0,0,0,0,0,0,0
