Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
N.Semedo,1,10,2,90,0,0,0,0.13,0,1,1.46,0,0,17
Lockyer,1,4,0,90,0,0,0,0.01,0,4,4.1,0,0,10
J.Robinson,1,7,2,79,0,0,0,0,0,1,1.8,0,0,10
Ogbonna,1,3,0,0,0,0,0,0,0,0,0,0,0,0
Mpanzu,1,4,2,87,0,0,0.26,0,0,3,2.88,0,0,-2
Solomon,1,8,0,0,0,0,0,0,0,0,0,0,0,0
Pau,1,6,0,59,0,0,0,0.02,0,3,2.36,0,0,12
J.Timber,1,2,0,49,0,0,0,0.01,0,0,0.28,0,0,3
Chong,1,4,2,87,0,0,0,0.01,0,3,2.88,0,0,4
Slimane,1,7,0,10,0,0,0,0,0,0,0.21,0,0,-2
Young,1,5,2,90,0,0,0,0.1,0,1,1.5,0,0,10
Cunha,1,10,2,76,0,0,0.49,0.03,0,1,1.18,0,0,3
Willian,1,5,0,45,0,0,0,0.04,0,0,2.13,0,0,0
Larouci,1,7,1,10,0,0,0,0,0,0,0.21,0,0,4
T.Benie,1,7,2,86,0,0,0,0.08,0,1,2.01,0,0,1
Amdouni,1,1,2,60,0,0,0.03,0,0,2,0.96,0,0,8
Kerkez,1,3,2,90,0,0,0,0.05,0,1,1.07,0,0,11
Trafford,1,1,2,90,0,0,0,0,0,3,2.21,5,0,22
A.Onana,1,10,9,90,0,0,0,0,1,0,2.27,6,1,32
Diaby,1,6,7,86,1,0,0.36,0.11,0,4,2.8,0,0,26
Redmond,1,1,1,1,0,0,0,0,0,0,0.12,0,0,3
Danjuma,1,5,1,18,0,0,0,0.01,0,1,1.18,0,0,2
Kabore,1,4,1,63,0,0,0.02,0.26,0,1,1.55,0,0,9
Barnes,1,6,11,22,1,1,0.62,0.54,0,0,0.4,0,2,36
Aina,1,2,0,71,0,0,0.02,0,0,2,0.38,0,0,9
Koleosho,1,1,2,60,0,0,0.06,0.03,0,2,0.96,0,0,4
Bruun Larsen,1,1,1,29,0,0,0.02,0.01,0,1,1.25,0,0,0
Maatsen,1,9,1,9,0,0,0,0.01,0,0,0.04,0,0,4
Bassey,1,5,0,0,0,0,0,0,0,0,0,0,0,0
Disasi,1,9,11,90,1,0,0.47,0.01,0,1,1.28,0,3,27
Ugochukwu,1,9,1,1,0,0,0,0,0,0,0.02,0,0,4
Kaminski,1,4,3,90,0,0,0,0,0,4,4.1,8,1,26
Gvardiol,1,1,1,11,0,0,0,0,0,0,0.07,0,0,7
Hojlund,1,10,0,0,0,0,0,0,0,0,0,0,0,0
Dobbin,1,5,1,7,0,0,0,0,0,0,0.16,0,0,3
Doak,1,9,1,13,0,0,0,0,0,0,0.14,0,0,3
Barkley,1,4,0,0,0,0,0,0,0,0,0,0,0,0
Brown,1,4,4,26,0,1,0.12,0,0,3,2.55,0,0,10
Vini Souza,1,7,1,10,0,0,0,0,0,0,0.21,0,0,2
Van de Ven,1,8,1,90,0,0,0.04,0.03,0,2,2.02,0,0,20
Alvarez,1,3,0,0,0,0,0,0,0,0,0,0,0,0
Aarons,1,3,2,74,0,0,0,0.07,0,1,0.88,0,0,17
Y. Chermiti,1,5,0,0,0,0,0,0,0,0,0,0,0,0
Onyango,1,5,0,0,0,0,0,0,0,0,0,0,0,0
Rak-Sakyi,1,7,0,0,0,0,0,0,0,0,0,0,0,0
Gordon,1,7,0,0,0,0,0,0,0,0,0,0,0,0
Zaniolo,1,,0,0,0,0,0,0,0,0,0,0,0,0
Lenglet,1,,0,0,0,0,0,0,0,0,0,0,0,0
Sinisterra,1,,0,0,0,0,0,0,0,0,0,0,0,0
Ansu Fati,1,,0,0,0,0,0,0,0,0,0,0,0,0
Delcroix,1,,0,0,0,0,0,0,0,0,0,0,0,0
A.Ramsey,1,,0,0,0,0,0,0,0,0,0,0,0,0
Lavia,1,,0,0,0,0,0,0,0,0,0,0,0,0
Beto,1,,0,0,0,0,0,0,0,0,0,0,0,0
Adama,1,,0,0,0,0,0,0,0,0,0,0,0,0
Harris,1,,0,0,0,0,0,0,0,0,0,0,0,0
Castagne,1,,0,0,0,0,0,0,0,0,0,0,0,0
Endo,1,,0,0,0,0,0,0,0,0,0,0,0,0
Gravenberch,1,,0,0,0,0,0,0,0,0,0,0,0,0
Johnson,1,,0,0,0,0,0,0,0,0,0,0,0,0
Doku,1,,0,0,0,0,0,0,0,0,0,0,0,0
Amrabat,1,,0,0,0,0,0,0,0,0,0,0,0,0
G.Montiel,1,,0,0,0,0,0,0,0,0,0,0,0,0
Origi,1,,0,0,0,0,0,0,0,0,0,0,0,0
Hamer,1,,0,0,0,0,0,0,0,0,0,0,0,0
L.Thomas,1,,0,0,0,0,0,0,0,0,0,0,0,0
Ward-Prowse,1,,0,0,0,0,0,0,0,0,0,0,0,0
Kudus,1,,0,0,0,0,0,0,0,0,0,0,0,0
