Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
Coufal,18,179,7,90,0,0,0,0.01,1,0,0.91,0,1,26
Cresswell,18,179,0,0,0,0,0,0,0,0,0,0,0,0
Emerson,18,179,9,90,0,0,0.06,0.01,1,0,0.91,0,3,29
P.Fornals,18,179,1,2,0,0,0,0,0,0,0.21,0,0,2
Ings,18,179,0,0,0,0,0,0,0,0,0,0,0,0
Kehrer,18,179,0,0,0,0,0,0,0,0,0,0,0,0
L.Paqueta,18,179,5,90,0,1,0.06,0.37,1,0,0.91,0,0,18
Rice,18,174,1,90,0,0,0.02,0.02,0,1,0.95,0,0,14
Souček,18,179,3,90,0,0,0.04,0,1,0,0.91,0,0,5
Zouma,18,179,6,90,0,0,0,0,1,0,0.91,0,0,19
Ait-Nouri,18,180,7,86,0,0,0,0.04,1,0,1.51,0,1,18
H.Bueno,18,180,0,3,0,0,0,0,0,1,0.54,0,0,1
Dawson,18,180,7,69,0,0,0.06,0,1,0,1.3,0,1,18
Fabio Silva,18,180,0,0,0,0,0,0,0,0,0,0,0,0
Giles,18,175,1,45,0,0,0.06,0,0,0,0.74,0,0,3
Hee Chan,18,180,2,90,0,0,0.15,0,0,1,2.05,0,0,-2
Raul,18,173,0,0,0,0,0,0,0,0,0,0,0,0
Joao Gomes,18,180,2,90,0,0,0.08,0.19,0,1,2.05,0,0,16
Kalajdzic,18,180,0,0,0,0,0,0,0,0,0,0,0,0
Kilman,18,180,2,90,0,0,0,0,0,1,2.05,0,0,11
Lemina,18,180,9,90,1,0,0.17,0.01,0,1,2.05,0,3,35
Matheus N.,18,,0,0,0,0,0,0,0,0,0,0,0,0
Neto,18,180,0,0,0,0,0,0,0,0,0,0,0,0
Jose Sa,18,180,3,90,0,0,0,0,0,1,2.05,3,0,15
Sarabia,18,180,7,74,0,1,0.27,0.17,1,0,1.31,0,1,18
N.Semedo,18,180,2,90,0,0,0,0.05,0,1,2.05,0,0,7
Lockyer,18,175,0,0,0,0,0,0,0,0,0,0,0,0
J.Robinson,18,171,2,90,0,0,0,0,0,1,0.89,0,0,10
Ogbonna,18,179,0,0,0,0,0,0,0,0,0,0,0,0
Mpanzu,18,175,1,10,0,0,0,0.02,0,0,0.4,0,0,2
Solomon,18,178,0,0,0,0,0,0,0,0,0,0,0,0
Pau,18,171,0,0,0,0,0,0,0,0,0,0,0,0
J.Timber,18,174,0,0,0,0,0,0,0,0,0,0,0,0
Chong,18,175,0,0,0,0,0,0,0,0,0,0,0,0
Slimane,18,171,3,75,0,0,0,0,1,0,0.45,0,0,3
Young,18,178,0,0,0,0,0,0,0,0,0,0,0,0
Cunha,18,180,1,85,0,0,0.04,0.09,1,0,1.51,0,0,-2
Willian,18,173,0,0,0,0,0,0,0,0,0,0,0,0
Larouci,18,171,0,57,0,0,0,0,0,0,0.44,0,0,4
T.Benie,18,171,0,0,0,0,0,0,0,0,0,0,0,0
Amdouni,18,173,2,79,0,0,0.09,0.04,1,0,1.18,0,0,6
Kerkez,18,177,0,0,0,0,0,0,0,0,0,0,0,0
Trafford,18,173,9,90,0,0,0,0,1,0,1.38,5,2,32
A.Onana,18,179,2,90,0,0,0,0,0,2,1.36,3,0,16
Diaby,18,171,3,73,0,0,0.1,0.04,1,0,0,0,0,2
Redmond,18,173,1,10,0,0,0,0.01,0,0,0.2,0,0,2
Danjuma,18,178,1,24,0,0,0.51,0,0,0,0.21,0,0,-4
Kabore,18,175,1,45,0,0,0,0.01,0,0,0.94,0,0,7
Barnes,18,175,0,0,0,0,0,0,0,0,0,0,0,0
Aina,18,177,1,5,0,0,0,0,0,1,0.04,0,0,4
Koleosho,18,173,0,0,0,0,0,0,0,0,0,0,0,0
Bruun Larsen,18,173,1,45,0,0,0,0.02,0,0,0.91,0,0,0
Maatsen,18,180,1,11,0,0,0,0.01,0,1,0.33,0,0,3
Bassey,18,173,0,90,0,0,0,0.01,0,2,0.41,0,0,11
Disasi,18,180,2,90,0,0,0,0.05,0,2,1.31,0,1,18
Ugochukwu,18,180,1,58,0,0,0,0.01,0,1,0.91,0,0,9
Kaminski,18,175,6,90,0,0,0,0,1,0,1.68,2,0,24
Gvardiol,18,,0,0,0,0,0,0,0,0,0,0,0,0
Hojlund,18,179,1,56,0,0,0,0.01,0,0,0.44,0,0,3
Dobbin,18,178,0,0,0,0,0,0,0,0,0,0,0,0
Doak,18,174,0,0,0,0,0,0,0,0,0,0,0,0
Barkley,18,175,5,90,0,1,0.25,0.3,1,0,1.68,0,0,20
Brown,18,175,2,90,0,0,0.14,0.02,1,0,1.68,0,0,5
Vini Souza,18,171,2,90,0,0,0.01,0,0,1,0.89,0,0,9
Van de Ven,18,178,0,0,0,0,0,0,0,0,0,0,0,0
Alvarez,18,179,3,90,0,0,0,0.01,1,0,0.91,0,0,10
Aarons,18,177,0,0,0,0,0,0,0,0,0,0,0,0
Y. Chermiti,18,178,0,0,0,0,0,0,0,0,0,0,0,0
Onyango,18,178,0,0,0,0,0,0,0,0,0,0,0,0
Rak-Sakyi,18,172,0,0,0,0,0,0,0,0,0,0,0,0
Gordon,18,172,0,0,0,0,0,0,0,0,0,0,0,0
Adama,18,173,0,0,0,0,0,0,0,0,0,0,0,0
Hamer,18,171,5,32,0,1,0,0.19,0,1,0.45,0,1,22
Ward-Prowse,18,179,3,90,0,0,0.06,0.15,1,0,0.91,0,0,12
Lavia,18,180,0,0,0,0,0,0,0,0,0,0,0,0
Endo,18,174,1,90,0,0,0,0.1,0,1,0.8,0,0,14
Zaniolo,18,171,5,9,1,0,0.18,0,0,1,0.54,0,0,16
Delcroix,18,173,1,1,0,0,0,0,0,0,0,0,0,3
